datetime,station_antwerp,station_paris,station_london
12/05/2019 10:00,,14.6,26
12/05/2019 11:00,,11.7,26
12/05/2019 12:00,,11.4,21
12/05/2019 13:00,,11.4,20
12/05/2019 14:00,,10.9,19
12/05/2019 15:00,,8.7,21
12/05/2019 16:00,,9.1,22
12/05/2019 17:00,,9.6,23
12/05/2019 18:00,,11.7,24
12/05/2019 19:00,,13.9,22
12/05/2019 20:00,,18.2,22
12/05/2019 21:00,,19.5,22
12/05/2019 22:00,,24.1,21
12/05/2019 23:00,,34.2,22
13/05/2019 00:00,,46.5,22
13/05/2019 01:00,,32.5,22
13/05/2019 02:00,,25,22
13/05/2019 03:00,14.5,18.9,24
13/05/2019 04:00,14.5,18.5,24
13/05/2019 05:00,,18.9,33
13/05/2019 06:00,,25.1,33
13/05/2019 07:00,,38.3,39
13/05/2019 08:00,,45.2,39
13/05/2019 09:00,,41,31
13/05/2019 10:00,,32.1,29
13/05/2019 11:00,,20.6,27
13/05/2019 12:00,,12.8,26
13/05/2019 13:00,,9.6,24
13/05/2019 14:00,,9.2,25
13/05/2019 15:00,,10.1,26
13/05/2019 16:00,,10.7,28
13/05/2019 17:00,,10.6,29
13/05/2019 18:00,,12.1,30
13/05/2019 19:00,,13,30
13/05/2019 20:00,,15.5,31
13/05/2019 21:00,,23.9,31
13/05/2019 22:00,,28.3,31
13/05/2019 23:00,,30.4,31
14/05/2019 00:00,,27.3,31
14/05/2019 01:00,,22.8,23
14/05/2019 02:00,,20.9,23
14/05/2019 03:00,14.5,19.1,26
14/05/2019 04:00,11.5,19,26
14/05/2019 05:00,,22.1,30
14/05/2019 06:00,,31.6,30
14/05/2019 07:00,,38.6,33
14/05/2019 08:00,,46.1,34
14/05/2019 09:00,,41.3,33
14/05/2019 10:00,,28.8,30
14/05/2019 11:00,,19,31
14/05/2019 12:00,,12.9,27
14/05/2019 13:00,,11.3,25
14/05/2019 14:00,,10.2,25
14/05/2019 15:00,,11,25
14/05/2019 16:00,,15.2,29
14/05/2019 17:00,,13.4,32
14/05/2019 18:00,,15.3,33
14/05/2019 19:00,,17.7,30
14/05/2019 20:00,,17.9,28
14/05/2019 21:00,,23.3,27
14/05/2019 22:00,,28.4,25
14/05/2019 23:00,,29,26
15/05/2019 00:00,,30.9,26
15/05/2019 01:00,,24.3,22
15/05/2019 02:00,,18.8,
15/05/2019 03:00,25.5,17.2,22
15/05/2019 04:00,22.5,16.8,22
15/05/2019 05:00,,17.9,25
15/05/2019 06:00,,28.9,25
15/05/2019 07:00,,46.5,33
15/05/2019 08:00,,48.1,33
15/05/2019 09:00,,32.1,34
15/05/2019 10:00,,25.7,35
15/05/2019 11:00,,0,36
15/05/2019 12:00,,0,35
15/05/2019 13:00,,0,30
15/05/2019 14:00,,9.4,31
15/05/2019 15:00,,10,30
15/05/2019 16:00,,11.9,38
15/05/2019 17:00,,12.9,38
15/05/2019 18:00,,12.2,33
15/05/2019 19:00,,12.9,35
15/05/2019 20:00,,16.5,33
15/05/2019 21:00,,20.3,31
15/05/2019 22:00,,30.1,32
15/05/2019 23:00,,36,33
16/05/2019 00:00,,44.1,33
16/05/2019 01:00,,30.9,33
16/05/2019 02:00,,27.4,33
16/05/2019 03:00,28,26,28
16/05/2019 04:00,,26.7,28
16/05/2019 05:00,,27.9,26
16/05/2019 06:00,,37,26
16/05/2019 07:00,,52.6,33
16/05/2019 08:00,,,34
16/05/2019 09:00,,40,33
16/05/2019 10:00,,39.4,32
16/05/2019 11:00,,29.5,31
16/05/2019 12:00,,13.5,33
16/05/2019 13:00,,10.5,30
16/05/2019 14:00,,9.2,27
16/05/2019 15:00,,8.5,27
16/05/2019 16:00,,8.1,26
16/05/2019 17:00,,10.1,29
16/05/2019 18:00,,10.3,30
16/05/2019 19:00,,13.5,25
16/05/2019 20:00,,15.9,27
16/05/2019 21:00,,14.4,26
16/05/2019 22:00,,24.8,25
16/05/2019 23:00,,24.3,25
17/05/2019 00:00,,37.1,25
17/05/2019 01:00,,43.7,23
17/05/2019 02:00,,46.3,23
17/05/2019 03:00,,26.1,21
17/05/2019 04:00,,24.6,21
17/05/2019 05:00,,26.6,21
17/05/2019 06:00,,28.4,21
17/05/2019 07:00,,34,25
17/05/2019 08:00,,46.3,27
17/05/2019 09:00,,55,27
17/05/2019 10:00,,57.5,29
17/05/2019 11:00,,60.5,30
17/05/2019 12:00,,51.5,30
17/05/2019 13:00,,43.1,30
17/05/2019 14:00,,46.5,29
17/05/2019 15:00,,37.9,31
17/05/2019 16:00,,27,32
17/05/2019 17:00,,22.2,30
17/05/2019 18:00,,20.7,29
17/05/2019 19:00,,27.9,31
17/05/2019 20:00,,33.6,36
17/05/2019 21:00,,24.7,36
17/05/2019 22:00,,23.5,36
17/05/2019 23:00,,24.3,35
18/05/2019 00:00,,28.2,35
18/05/2019 01:00,,34.1,31
18/05/2019 02:00,,31.5,31
18/05/2019 03:00,41.5,37.4,31
18/05/2019 04:00,,29,31
18/05/2019 05:00,,16.1,29
18/05/2019 06:00,,16.6,29
18/05/2019 07:00,,20.1,27
18/05/2019 08:00,,22.1,29
18/05/2019 09:00,,27.4,35
18/05/2019 10:00,,20.4,32
18/05/2019 11:00,,21.1,35
18/05/2019 12:00,,24.1,34
18/05/2019 13:00,,17.5,38
18/05/2019 14:00,,12.9,29
18/05/2019 15:00,,10.5,27
18/05/2019 16:00,,11.8,28
18/05/2019 17:00,,13,30
18/05/2019 18:00,,14.6,42
18/05/2019 19:00,,12.8,42
18/05/2019 20:00,35.5,14.5,36
18/05/2019 21:00,35.5,67.5,35
18/05/2019 22:00,40,36.2,41
18/05/2019 23:00,39,59.3,46
19/05/2019 00:00,34.5,62.5,46
19/05/2019 01:00,29.5,50.2,49
19/05/2019 02:00,23.5,49.6,49
19/05/2019 03:00,22.5,34.9,49
19/05/2019 04:00,19,38.1,49
19/05/2019 05:00,19,36.4,49
19/05/2019 06:00,21,39.4,49
19/05/2019 07:00,26,40.9,38
19/05/2019 08:00,30.5,31.1,36
19/05/2019 09:00,30,32.4,33
19/05/2019 10:00,23.5,31.7,30
19/05/2019 11:00,16,33,27
19/05/2019 12:00,17.5,31,28
19/05/2019 13:00,17,32.6,25
19/05/2019 14:00,16,27.9,27
19/05/2019 15:00,14.5,21,31
19/05/2019 16:00,23,23.8,29
19/05/2019 17:00,33,31.7,28
19/05/2019 18:00,17.5,32.5,27
19/05/2019 19:00,18.5,33.9,29
19/05/2019 20:00,15.5,32.7,30
19/05/2019 21:00,26,51.2,32
19/05/2019 22:00,15,35.6,32
19/05/2019 23:00,12.5,23.2,32
20/05/2019 00:00,18.5,22.2,32
20/05/2019 01:00,16.5,18.8,28
20/05/2019 02:00,26,16.4,28
20/05/2019 03:00,17,12.8,32
20/05/2019 04:00,10.5,12.1,32
20/05/2019 05:00,9,12.6,26
20/05/2019 06:00,14,14.9,26
20/05/2019 07:00,20,25.2,31
20/05/2019 08:00,26,40.1,31
20/05/2019 09:00,38,46.9,29
20/05/2019 10:00,40,46.1,29
20/05/2019 11:00,30.5,45.5,28
20/05/2019 12:00,25,43.9,28
20/05/2019 13:00,25,35.4,28
20/05/2019 14:00,34.5,23.8,29
20/05/2019 15:00,32,23.7,32
20/05/2019 16:00,24.5,27.5,32
20/05/2019 17:00,25.5,26.5,29
20/05/2019 18:00,,32.4,30
20/05/2019 19:00,,24.6,33
20/05/2019 20:00,,32.2,32
20/05/2019 21:00,,21.3,32
20/05/2019 22:00,,21.6,34
20/05/2019 23:00,,20.3,47
21/05/2019 00:00,,20.7,47
21/05/2019 01:00,,19.6,35
21/05/2019 02:00,,16.9,35
21/05/2019 03:00,15.5,16.3,26
21/05/2019 04:00,,17.7,26
21/05/2019 05:00,,17.9,23
21/05/2019 06:00,,18.5,23
21/05/2019 07:00,,38,30
21/05/2019 08:00,,62.6,27
21/05/2019 09:00,,56,28
21/05/2019 10:00,,54.2,29
21/05/2019 11:00,,48.1,29
21/05/2019 12:00,,30.4,26
21/05/2019 13:00,,25.5,26
21/05/2019 14:00,,30.5,28
21/05/2019 15:00,,49.7,33
21/05/2019 16:00,,47.8,34
21/05/2019 17:00,,36.6,34
21/05/2019 18:00,,42.3,37
21/05/2019 19:00,,75,35
21/05/2019 20:00,,54.3,40
21/05/2019 21:00,,50,38
21/05/2019 22:00,,40.8,33
21/05/2019 23:00,,43,33
22/05/2019 00:00,,33.2,33
22/05/2019 01:00,,29.5,30
22/05/2019 02:00,,27.1,30
22/05/2019 03:00,20.5,27.9,27
22/05/2019 04:00,,19.2,27
22/05/2019 05:00,,25.2,21
22/05/2019 06:00,,33.7,21
22/05/2019 07:00,,45.1,28
22/05/2019 08:00,,75.7,29
22/05/2019 09:00,,75.4,31
22/05/2019 10:00,,70.8,31
22/05/2019 11:00,,63.1,31
22/05/2019 12:00,,57.8,28
22/05/2019 13:00,,42.6,25
22/05/2019 14:00,,42.2,25
22/05/2019 15:00,,38.5,28
22/05/2019 16:00,,40,30
22/05/2019 17:00,,33.2,32
22/05/2019 18:00,,34.9,34
22/05/2019 19:00,,36.1,34
22/05/2019 20:00,,34.1,33
22/05/2019 21:00,,36.2,33
22/05/2019 22:00,,44.9,31
22/05/2019 23:00,,37.7,32
23/05/2019 00:00,,29.8,32
23/05/2019 01:00,,62.1,23
23/05/2019 02:00,,53.3,23
23/05/2019 03:00,60.5,53.1,20
23/05/2019 04:00,,66.6,20
23/05/2019 05:00,,76.8,19
23/05/2019 06:00,,71.9,19
23/05/2019 07:00,,68.7,24
23/05/2019 08:00,,79.6,26
23/05/2019 09:00,,91.8,25
23/05/2019 10:00,,97,23
23/05/2019 11:00,,79.4,25
23/05/2019 12:00,,28.3,24
23/05/2019 13:00,,17,25
23/05/2019 14:00,,16.4,28
23/05/2019 15:00,,21.2,34
23/05/2019 16:00,,17.2,38
23/05/2019 17:00,,17.5,53
23/05/2019 18:00,,17.8,60
23/05/2019 19:00,,22.7,54
23/05/2019 20:00,,23.5,51
23/05/2019 21:00,,28,45
23/05/2019 22:00,,33.8,44
23/05/2019 23:00,,47,39
24/05/2019 00:00,,61.9,39
24/05/2019 01:00,,23.2,31
24/05/2019 02:00,,32.8,
24/05/2019 03:00,74.5,28.8,31
24/05/2019 04:00,,28.4,31
24/05/2019 05:00,,19.4,23
24/05/2019 06:00,,28.1,23
24/05/2019 07:00,,35.9,29
24/05/2019 08:00,,40.7,28
24/05/2019 09:00,,54.8,26
24/05/2019 10:00,,45.9,24
24/05/2019 11:00,,37.9,23
24/05/2019 12:00,,28.6,26
24/05/2019 13:00,,40.6,29
24/05/2019 14:00,,29.3,33
24/05/2019 15:00,,24.3,39
24/05/2019 16:00,,20.5,40
24/05/2019 17:00,,22.7,43
24/05/2019 18:00,,27.3,46
24/05/2019 19:00,,25.2,46
24/05/2019 20:00,,23.3,44
24/05/2019 21:00,,21.9,42
24/05/2019 22:00,,31.7,38
24/05/2019 23:00,,18.1,39
25/05/2019 00:00,,18,39
25/05/2019 01:00,,16.5,32
25/05/2019 02:00,,17.4,32
25/05/2019 03:00,29,12.8,25
25/05/2019 04:00,,20.3,25
25/05/2019 05:00,,,21
25/05/2019 06:00,,,21
25/05/2019 07:00,,,22
25/05/2019 08:00,,36.9,22
25/05/2019 09:00,,42.1,23
25/05/2019 10:00,,44.5,23
25/05/2019 11:00,,33.6,21
25/05/2019 12:00,,26.3,23
25/05/2019 13:00,,19.5,24
25/05/2019 14:00,,18.6,26
25/05/2019 15:00,,26.1,31
25/05/2019 16:00,,23.6,37
25/05/2019 17:00,,30,42
25/05/2019 18:00,,31.9,46
25/05/2019 19:00,,20.6,47
25/05/2019 20:00,,30.4,47
25/05/2019 21:00,,22.1,44
25/05/2019 22:00,,43.6,41
25/05/2019 23:00,,39.5,36
26/05/2019 00:00,,63.9,36
26/05/2019 01:00,,70.2,32
26/05/2019 02:00,,67,32
26/05/2019 03:00,53,49.8,26
26/05/2019 04:00,,23.4,26
26/05/2019 05:00,,22.9,20
26/05/2019 06:00,,22.3,20
26/05/2019 07:00,,16.8,17
26/05/2019 08:00,,15.1,17
26/05/2019 09:00,,13.4,15
26/05/2019 10:00,,11,15
26/05/2019 11:00,,10.3,16
26/05/2019 12:00,,11.3,17
26/05/2019 13:00,,13.3,21
26/05/2019 14:00,,11.5,24
26/05/2019 15:00,,12.5,25
26/05/2019 16:00,,15.3,26
26/05/2019 17:00,,11.7,27
26/05/2019 18:00,,17.1,26
26/05/2019 19:00,,17.3,28
26/05/2019 20:00,,22.8,26
26/05/2019 21:00,,17.8,25
26/05/2019 22:00,,16.6,27
26/05/2019 23:00,,16.1,26
27/05/2019 00:00,,15.2,26
27/05/2019 01:00,,10.3,26
27/05/2019 02:00,,9.5,26
27/05/2019 03:00,10.5,7.1,24
27/05/2019 04:00,,5.9,24
27/05/2019 05:00,,4.8,19
27/05/2019 06:00,,6.5,19
27/05/2019 07:00,,20.3,18
27/05/2019 08:00,,29.1,18
27/05/2019 09:00,,29.5,18
27/05/2019 10:00,,34.2,18
27/05/2019 11:00,,31.4,16
27/05/2019 12:00,,23.3,17
27/05/2019 13:00,,19.3,17
27/05/2019 14:00,,17.3,20
27/05/2019 15:00,,17.5,20
27/05/2019 16:00,,17.3,22
27/05/2019 17:00,,25.6,22
27/05/2019 18:00,,23.6,22
27/05/2019 19:00,,22.9,22
27/05/2019 20:00,,25.6,22
27/05/2019 21:00,,22.1,23
27/05/2019 22:00,,22.3,20
27/05/2019 23:00,,18.8,19
28/05/2019 00:00,,19.9,19
28/05/2019 01:00,,22.6,16
28/05/2019 02:00,,15.4,16
28/05/2019 03:00,11,8.2,16
28/05/2019 04:00,,6.4,16
28/05/2019 05:00,,6.1,15
28/05/2019 06:00,,8.9,15
28/05/2019 07:00,,19.9,19
28/05/2019 08:00,,28.8,20
28/05/2019 09:00,,33.8,20
28/05/2019 10:00,,31.2,20
28/05/2019 11:00,,24.3,21
28/05/2019 12:00,,21.6,21
28/05/2019 13:00,,20.5,28
28/05/2019 14:00,,24.8,27
28/05/2019 15:00,,18.5,29
28/05/2019 16:00,,18.8,30
28/05/2019 17:00,,25,27
28/05/2019 18:00,,26.5,25
28/05/2019 19:00,,20.8,29
28/05/2019 20:00,,16.2,29
28/05/2019 21:00,,18.5,29
28/05/2019 22:00,,20.4,31
28/05/2019 23:00,,20.4,
29/05/2019 00:00,,20.2,25
29/05/2019 01:00,,25.3,26
29/05/2019 02:00,,23.4,26
29/05/2019 03:00,21,21.6,23
29/05/2019 04:00,,19,23
29/05/2019 05:00,,20.3,21
29/05/2019 06:00,,24.1,21
29/05/2019 07:00,,36.7,24
29/05/2019 08:00,,46.5,22
29/05/2019 09:00,,50.5,21
29/05/2019 10:00,,45.7,18
29/05/2019 11:00,,34.5,18
29/05/2019 12:00,,30.7,18
29/05/2019 13:00,,22,20
29/05/2019 14:00,,13.2,13
29/05/2019 15:00,,17.8,15
29/05/2019 16:00,,0,5
29/05/2019 17:00,,0,3
29/05/2019 18:00,,20.1,5
29/05/2019 19:00,,22.9,5
29/05/2019 20:00,,25.3,5
29/05/2019 21:00,,24.1,6
29/05/2019 22:00,,20.8,6
29/05/2019 23:00,,16.9,5
30/05/2019 00:00,,19,5
30/05/2019 01:00,,19.9,1
30/05/2019 02:00,,19.4,1
30/05/2019 03:00,7.5,12.4,0
30/05/2019 04:00,,9.4,0
30/05/2019 05:00,,10.6,0
30/05/2019 06:00,,10.4,0
30/05/2019 07:00,,12.2,0
30/05/2019 08:00,,13.3,2
30/05/2019 09:00,,18.3,3
30/05/2019 10:00,,16.7,5
30/05/2019 11:00,,15.1,9
30/05/2019 12:00,,13.8,13
30/05/2019 13:00,,14.9,17
30/05/2019 14:00,,14.2,20
30/05/2019 15:00,,16.1,22
30/05/2019 16:00,,14.9,22
30/05/2019 17:00,,13,27
30/05/2019 18:00,,12.8,30
30/05/2019 19:00,,20.4,28
30/05/2019 20:00,,22.1,28
30/05/2019 21:00,,22.9,27
30/05/2019 22:00,,21.9,27
30/05/2019 23:00,,26.9,23
31/05/2019 00:00,,27,23
31/05/2019 01:00,,29.6,18
31/05/2019 02:00,,27.2,18
31/05/2019 03:00,9,36.9,12
31/05/2019 04:00,,44.1,12
31/05/2019 05:00,,40.1,9
31/05/2019 06:00,,31.1,9
31/05/2019 07:00,,37.2,8
31/05/2019 08:00,,38.6,9
31/05/2019 09:00,,47.4,8
31/05/2019 10:00,,36.6,37
31/05/2019 11:00,,19.6,15
31/05/2019 12:00,,17.2,16
31/05/2019 13:00,,15.1,18
31/05/2019 14:00,,13.3,21
31/05/2019 15:00,,13.8,21
31/05/2019 16:00,,15.4,24
31/05/2019 17:00,,15.4,26
31/05/2019 18:00,,16.3,26
31/05/2019 19:00,,20.5,29
31/05/2019 20:00,,25.2,33
31/05/2019 21:00,,23.3,33
31/05/2019 22:00,,37,31
31/05/2019 23:00,,60.2,26
01/06/2019 00:00,,68,26
01/06/2019 01:00,,81.7,22
01/06/2019 02:00,,84.7,22
01/06/2019 03:00,52.5,74.8,16
01/06/2019 04:00,,68.1,16
01/06/2019 05:00,,,11
01/06/2019 06:00,,,11
01/06/2019 07:00,,,4
01/06/2019 08:00,,44.6,2
01/06/2019 09:00,,46.4,8
01/06/2019 10:00,,33.3,9
01/06/2019 11:00,,23.9,12
01/06/2019 12:00,,13.8,19
01/06/2019 13:00,,12.2,28
01/06/2019 14:00,,10.4,33
01/06/2019 15:00,,10.2,36
01/06/2019 16:00,,10,33
01/06/2019 17:00,,10.2,31
01/06/2019 18:00,,11.8,32
01/06/2019 19:00,,11.8,36
01/06/2019 20:00,,14.5,38
01/06/2019 21:00,,24.6,41
01/06/2019 22:00,,43.6,44
01/06/2019 23:00,,49.4,52
02/06/2019 00:00,,48.1,52
02/06/2019 01:00,,32.7,44
02/06/2019 02:00,,38.1,44
02/06/2019 03:00,,38.2,43
02/06/2019 04:00,,39.2,43
02/06/2019 05:00,,23.2,37
02/06/2019 06:00,,24.5,37
02/06/2019 07:00,,37.2,32
02/06/2019 08:00,,24.1,32
02/06/2019 09:00,,18.1,30
02/06/2019 10:00,,19.5,32
02/06/2019 11:00,,21,35
02/06/2019 12:00,,18.1,36
02/06/2019 13:00,,13.1,35
02/06/2019 14:00,,11.5,34
02/06/2019 15:00,,13,36
02/06/2019 16:00,,15,33
02/06/2019 17:00,,13.9,32
02/06/2019 18:00,,14.4,32
02/06/2019 19:00,,14.4,34
02/06/2019 20:00,,15.6,34
02/06/2019 21:00,,25.8,32
02/06/2019 22:00,,40.9,28
02/06/2019 23:00,,36.9,27
03/06/2019 00:00,,27.6,27
03/06/2019 01:00,,17.9,21
03/06/2019 02:00,,15.7,21
03/06/2019 03:00,,11.8,11
03/06/2019 04:00,,11.7,11
03/06/2019 05:00,,9.8,3
03/06/2019 06:00,,11.4,3
03/06/2019 07:00,,29,5
03/06/2019 08:00,,44.1,6
03/06/2019 09:00,,50,7
03/06/2019 10:00,,43.9,5
03/06/2019 11:00,,46,11
03/06/2019 12:00,,31.7,16
03/06/2019 13:00,,27.5,14
03/06/2019 14:00,,22.1,15
03/06/2019 15:00,,25.8,17
03/06/2019 16:00,,23.2,21
03/06/2019 17:00,,24.8,22
03/06/2019 18:00,,25.3,24
03/06/2019 19:00,,24.4,24
03/06/2019 20:00,,23.1,23
03/06/2019 21:00,,28.9,20
03/06/2019 22:00,,33,20
03/06/2019 23:00,,31.1,17
04/06/2019 00:00,,30.5,17
04/06/2019 01:00,,44.6,12
04/06/2019 02:00,,52.4,12
04/06/2019 03:00,,43.9,8
04/06/2019 04:00,,35,8
04/06/2019 05:00,,41.6,5
04/06/2019 06:00,,28.8,5
04/06/2019 07:00,,36.5,14
04/06/2019 08:00,,47.7,18
04/06/2019 09:00,,53.5,22
04/06/2019 10:00,,50.8,35
04/06/2019 11:00,,38.5,31
04/06/2019 12:00,,23.3,32
04/06/2019 13:00,,19.6,35
04/06/2019 14:00,,17.7,37
04/06/2019 15:00,,17.4,36
04/06/2019 16:00,,18.1,38
04/06/2019 17:00,,21.5,38
04/06/2019 18:00,,26.3,40
04/06/2019 19:00,,23.4,29
04/06/2019 20:00,,25.2,20
04/06/2019 21:00,,17,18
04/06/2019 22:00,,16.9,17
04/06/2019 23:00,,26.3,17
05/06/2019 00:00,,33.5,17
05/06/2019 01:00,,17.8,13
05/06/2019 02:00,,15.7,13
05/06/2019 03:00,15,10.8,4
05/06/2019 04:00,,12.4,4
05/06/2019 05:00,,16.2,6
05/06/2019 06:00,,24.5,6
05/06/2019 07:00,,39.2,2
05/06/2019 08:00,,35.8,1
05/06/2019 09:00,,36.9,0
05/06/2019 10:00,,35.3,0
05/06/2019 11:00,,36.8,5
05/06/2019 12:00,,42.1,7
05/06/2019 13:00,,59,9
05/06/2019 14:00,,47.2,14
05/06/2019 15:00,,33.6,20
05/06/2019 16:00,,38.3,20
05/06/2019 17:00,,53.5,19
05/06/2019 18:00,,37.9,19
05/06/2019 19:00,,48.8,19
05/06/2019 20:00,,40.8,19
05/06/2019 21:00,,37.8,19
05/06/2019 22:00,,37.5,19
05/06/2019 23:00,,33.7,17
06/06/2019 00:00,,30.3,17
06/06/2019 01:00,,31.8,8
06/06/2019 02:00,,23.8,
06/06/2019 03:00,,18,4
06/06/2019 04:00,,15.2,4
06/06/2019 05:00,,19.2,0
06/06/2019 06:00,,28.4,0
06/06/2019 07:00,,40.3,1
06/06/2019 08:00,,40.5,3
06/06/2019 09:00,,43.1,0
06/06/2019 10:00,,36,1
06/06/2019 11:00,,26,7
06/06/2019 12:00,,21.2,7
06/06/2019 13:00,,16.4,12
06/06/2019 14:00,,16.5,10
06/06/2019 15:00,,16,11
06/06/2019 16:00,,15.1,16
06/06/2019 17:00,,,22
06/06/2019 18:00,,,24
06/06/2019 19:00,,,24
06/06/2019 20:00,,,24
06/06/2019 21:00,,,22
06/06/2019 22:00,,,24
06/06/2019 23:00,,,21
07/06/2019 00:00,,,21
07/06/2019 01:00,,,23
07/06/2019 02:00,,,23
07/06/2019 03:00,,,27
07/06/2019 04:00,,,27
07/06/2019 05:00,,,23
07/06/2019 06:00,,,23
07/06/2019 07:00,,,25
07/06/2019 08:00,,28.9,23
07/06/2019 09:00,,23,24
07/06/2019 10:00,,29.3,25
07/06/2019 11:00,,34.5,23
07/06/2019 12:00,,32.1,25
07/06/2019 13:00,,26.7,27
07/06/2019 14:00,,17.8,20
07/06/2019 15:00,,15,15
07/06/2019 16:00,,13.1,15
07/06/2019 17:00,,15.6,21
07/06/2019 18:00,,19.5,24
07/06/2019 19:00,,19.5,27
07/06/2019 20:00,,19.1,35
07/06/2019 21:00,,19.9,36
07/06/2019 22:00,,19.4,35
07/06/2019 23:00,,16.3,
08/06/2019 00:00,,14.7,33
08/06/2019 01:00,,14.4,28
08/06/2019 02:00,,11.3,
08/06/2019 03:00,,9.6,7
08/06/2019 04:00,,8.4,7
08/06/2019 05:00,,9.8,3
08/06/2019 06:00,,10.7,3
08/06/2019 07:00,,14.1,2
08/06/2019 08:00,,13.8,3
08/06/2019 09:00,,14,4
08/06/2019 10:00,,13,2
08/06/2019 11:00,,11.7,3
08/06/2019 12:00,,10.3,4
08/06/2019 13:00,,10.4,8
08/06/2019 14:00,,9.2,10
